,Date,Home,Home_ELO,Home_ELO_xG,Away,Away_ELO,Away_ELO_xG,Expectation,Expectation_xG,G+/-,xG+/-,Points,Points_xG,Home_ELO_new,Home_ELO_xG_new,Away_ELO_new,Away_ELO_xG_new
5689,2016-11-10,Winnipeg Jets,1491.10222183,1506.25378017,,1573.01004029,1562.98511548,43.2901421851,46.8766814375,2.0,1.81,43.2901421851,46.8766814375,1500.73240175,1514.61649347,1563.37986037,1554.62240219
5690,2016-11-11,Buffalo Sabres,1534.98130866,1478.8255276,New Jersey Devils,1480.34924827,1449.89132602,62.6203441213,59.0984043391,-1.0,0.0,37.3796558787,40.9015956609,1528.73391918,1478.09765525,1486.59663775,1450.61919837
5691,2016-11-11,Chicago Blackhawks,1521.01385421,1450.59834973,Washington Capitals,1565.15363701,1608.81210939,48.684982852,32.9758966614,-1.0,0.45,51.315017148,67.0241033386,1517.11905558,1456.8611548,1569.04843563,1602.54930432
5692,2016-11-11,Colorado Avalanche,1464.79464093,1433.92875335,Winnipeg Jets,1500.73240175,1514.61649347,49.8650456971,43.4626440972,0.0,0.44,99.7300913942,86.9252881944,1464.80543727,1438.45174182,1500.7216054,1510.093505
5693,2016-11-11,Dallas Stars,1488.02846032,1554.28044564,,1563.37986037,1554.62240219,44.2189363142,54.9712150713,0.0,-0.08,88.4378726284,90.0575698573,1488.72218797,1547.68389984,1562.68613273,1561.218948
5694,2016-11-11,Edmonton Oilers,1466.0924724,1471.03341925,Dallas Stars,1488.72218797,1547.68389984,51.7794751594,44.0345633985,0.0,0.08,96.4410496812,88.0691267971,1465.95011438,1475.51065417,1488.86454598,1543.20666491
5695,2016-11-11,Los Angeles Kings,1506.96996389,1603.90592849,,1562.68613273,1561.218948,47.0222317209,60.9973828295,-1.0,-1.19,52.9777682791,39.0026171705,1501.32729608,1594.59397561,1568.32880054,1570.53090087
5696,2016-11-11,New Jersey Devils,1486.59663775,1450.61919837,,1568.32880054,1570.53090087,43.3149675076,38.0178406465,1.0,0.0,43.3149675076,38.0178406465,1494.32660326,1452.05705749,1560.59883503,1569.09304175
5697,2016-11-11,Ottawa Senators,1494.77075379,1422.43544209,Los Angeles Kings,1501.32729608,1594.59397561,54.0842222821,31.2265733686,1.0,1.19,54.0842222821,31.2265733686,1498.44401601,1430.16368849,1497.65403386,1586.86572921
5698,2016-11-11,Philadelphia Flyers,1474.54468209,1486.62924394,,1560.59883503,1569.09304175,42.7051473396,43.2115881858,-2.0,-1.18,57.2948526604,56.7884118142,1468.45069125,1481.44385336,1566.69282587,1574.27843233
5699,2016-11-11,Toronto Maple Leafs,1424.86513627,1487.09123739,Philadelphia Flyers,1468.45069125,1481.44385336,48.7646907531,55.8230856266,2.0,1.18,48.7646907531,55.8230856266,1430.32763249,1490.62539054,1462.98819503,1477.90970021
5700,2016-11-11,Washington Capitals,1569.04843563,1602.54930432,,1566.69282587,1574.27843233,55.3552843279,59.0060725066,1.0,-0.45,55.3552843279,59.0060725066,1574.40580151,1595.46857562,1561.33545999,1581.35916104
5701,2016-11-11,Winnipeg Jets,1500.7216054,1510.093505,,1561.33545999,1581.35916104,46.3205335947,44.7998248259,0.0,-0.44,92.6410671893,89.5996496518,1501.16314137,1504.71752602,1560.89392402,1586.73514001
5702,2016-11-12,Anaheim Ducks,1538.18496598,1551.13718771,,1560.89392402,1586.73514001,51.7680856023,49.9139478307,-3.0,-0.38,48.2319143977,50.0860521693,1528.41107594,1545.14751397,1570.66781407,1592.72481375
5703,2016-11-12,Arizona Coyotes,1484.55007011,1307.26392241,Boston Bruins,1518.30541551,1506.92502131,50.1791194296,27.9314293875,-2.0,-0.47,49.8208805704,72.0685706125,1479.26679922,1305.02940806,1523.5886864,1509.15953566
5704,2016-11-12,Boston Bruins,1523.5886864,1509.15953566,,1570.66781407,1592.72481375,48.2623738333,43.0560618173,2.0,0.47,48.2623738333,43.0560618173,1531.91120242,1515.99280824,1562.34529804,1585.89154117
5705,2016-11-12,Buffalo Sabres,1528.73391918,1478.09765525,,1562.34529804,1585.89154117,50.1998375809,39.6747619446,-1.0,0.3,49.8001624191,60.3252380554,1522.68383806,1485.33668382,1568.39537916,1578.65251261
5706,2016-11-12,Calgary Flames,1466.95728973,1414.27617518,New York Rangers,1525.20148286,1496.08383693,46.6598735826,43.3042968669,-4.0,0.96,53.3401264174,56.6957031331,1460.57979661,1419.37279153,1531.57897598,1490.98722058
5707,2016-11-12,Carolina Hurricanes,1427.00849787,1523.96160643,Washington Capitals,1574.40580151,1595.46857562,34.3663442281,44.765475199,2.0,1.45,34.3663442281,44.765475199,1435.10476245,1529.47015595,1566.30953693,1589.96002609
5708,2016-11-12,Columbus Blue Jackets,1511.1181263,1486.37315404,St. Louis Blues,1480.69068148,1580.17190108,59.3060199815,41.6180500792,7.0,-0.45,59.3060199815,41.6180500792,1517.9531114,1483.04371004,1473.85569638,1583.50134509
5709,2016-11-12,Detroit Red Wings,1479.88114321,1507.93304027,,1568.39537916,1578.65251261,42.3590122542,44.8775894107,-3.0,-2.39,57.6409877458,55.1224105893,1472.51032179,1500.73703572,1575.76620058,1585.84851716
5710,2016-11-12,Florida Panthers,1517.30481035,1502.86922298,New York Islanders,1449.49092338,1459.97641681,64.3788203771,61.0255668912,0.0,1.63,71.2423592458,77.9488662176,1516.15450472,1505.98717763,1450.64122902,1456.85846216
5711,2016-11-12,Minnesota Wild,1523.22891889,1516.97968494,,1575.76620058,1585.84851716,47.4783235525,45.1412640391,0.0,1.09,94.9566471049,90.2825280783,1523.53152006,1524.41961484,1575.4635994,1578.40858726
5712,2016-11-12,Montreal Canadiens,1524.00348484,1497.92944552,Detroit Red Wings,1472.51032179,1500.73703572,62.196444335,54.6196473015,3.0,2.39,62.196444335,54.6196473015,1528.18322101,1502.80902135,1468.33058562,1495.85745988
5713,2016-11-12,Nashville Predators,1468.76657233,1568.27595342,Anaheim Ducks,1528.41107594,1545.14751397,46.4593070957,58.2881656287,3.0,0.38,46.4593070957,58.2881656287,1475.59787022,1571.61290017,1521.57977804,1541.81056722
5714,2016-11-12,New Jersey Devils,1494.32660326,1452.05705749,Buffalo Sabres,1522.68383806,1485.33668382,50.9558542892,50.24757965,1.0,-0.3,50.9558542892,50.24757965,1498.25013492,1448.03725112,1518.7603064,1489.35649019
5715,2016-11-12,New York Islanders,1450.64122902,1456.85846216,,1575.4635994,1578.40858726,37.3540164731,37.7958462365,0.0,-1.63,74.7080329463,75.591692473,1452.15874704,1452.32296061,1573.94608138,1582.94408881
5716,2016-11-12,New York Rangers,1531.57897598,1490.98722058,,1573.94608138,1582.94408881,48.9399471759,41.8758953314,4.0,-0.96,48.9399471759,41.8758953314,1542.32952569,1485.96211314,1563.19553167,1587.96919624
5717,2016-11-12,Philadelphia Flyers,1462.98819503,1477.90970021,Minnesota Wild,1523.53152006,1524.41961484,46.3306287991,48.3441958257,0.0,-1.09,92.6612575982,96.6883916515,1463.28174473,1474.04216454,1523.23797036,1528.28715051
5718,2016-11-12,Pittsburgh Penguins,1589.88336982,1618.90858356,Toronto Maple Leafs,1430.32763249,1490.62539054,75.3979970758,71.9086247858,2.0,2.16,75.3979970758,71.9086247858,1591.85153006,1621.15589358,1428.35947225,1488.37808052
5719,2016-11-12,San Jose Sharks,1552.64201199,1556.85395104,,1563.19553167,1587.96919624,53.5123368266,50.5590378586,1.0,-0.55,53.5123368266,50.5590378586,1558.22053157,1550.7868665,1557.61701209,1594.03628079
5720,2016-11-12,St. Louis Blues,1473.85569638,1583.50134509,,1557.61701209,1594.03628079,43.0283960436,53.5149980689,-7.0,0.45,56.9716039564,46.4850019311,1462.92623668,1589.07954532,1568.54647179,1588.45808056
5721,2016-11-12,Tampa Bay Lightning,1531.5092084,1508.41680859,San Jose Sharks,1558.22053157,1550.7868665,51.1926102347,48.9395224674,-1.0,0.55,48.8073897653,51.0604775326,1527.30900505,1512.50164679,1562.42073493,1546.7020283
5722,2016-11-12,Toronto Maple Leafs,1428.35947225,1488.37808052,,1568.54647179,1588.45808056,35.3085239009,40.7422582273,-2.0,-2.16,64.6914760991,59.2577417727,1423.9605001,1482.50386027,1572.94544394,1594.33230081
5723,2016-11-12,Washington Capitals,1566.30953693,1589.96002609,,1572.94544394,1594.33230081,54.0728767773,54.3963018835,-2.0,-1.45,45.9271232227,45.6036981165,1557.38046163,1581.91705124,1581.87451923,1602.37527567
5724,2016-11-13,Boston Bruins,1531.91120242,1515.99280824,,1581.87451923,1602.37527567,47.8479360261,42.6589111984,1.0,0.78,47.8479360261,42.6589111984,1538.4556289,1523.40163446,1575.33009276,1594.96644944
5725,2016-11-13,Chicago Blackhawks,1517.11905558,1456.8611548,Montreal Canadiens,1528.18322101,1502.80902135,53.4392041305,48.4249965998,2.0,1.7,53.4392041305,48.4249965998,1521.80117335,1462.04340025,1523.50110324,1497.62677591
5726,2016-11-13,Colorado Avalanche,1464.80543727,1438.45174182,Boston Bruins,1538.4556289,1523.40163446,44.4606219119,42.8607521272,-1.0,-0.78,55.5393780881,57.1392478728,1461.24858752,1435.02288165,1542.01247865,1526.83049463
5727,2016-11-13,Dallas Stars,1488.86454598,1543.20666491,,1575.33009276,1594.96644944,42.6472132624,47.5899421997,2.0,-0.04,42.6472132624,47.5899421997,1498.66836434,1537.49587184,1565.52627439,1600.67724251
5728,2016-11-13,Edmonton Oilers,1465.95011438,1475.51065417,New York Rangers,1542.32952569,1485.96211314,44.0730216859,53.5269517631,-1.0,0.16,55.9269783141,46.4730482369,1462.42427265,1479.22849803,1545.85536742,1482.24426929
5729,2016-11-13,Los Angeles Kings,1497.65403386,1586.86572921,,1565.52627439,1600.67724251,45.2833700171,53.0454936724,2.0,-0.76,45.2833700171,53.0454936724,1506.75265322,1580.50026997,1556.42765503,1607.04270175
5730,2016-11-13,Minnesota Wild,1523.23797036,1528.28715051,,1556.42765503,1607.04270175,50.2605229609,43.736151026,-1.0,0.36,49.7394770391,56.263848974,1517.17266204,1535.03881239,1562.49296336,1600.29103987
5731,2016-11-13,Montreal Canadiens,1523.50110324,1497.62677591,,1562.49296336,1600.29103987,49.4255504271,40.3836030872,-2.0,-1.7,50.5744495729,59.6163969128,1515.76643324,1492.56312023,1570.22763335,1605.35469555
5732,2016-11-13,New York Rangers,1545.85536742,1482.24426929,,1570.22763335,1605.35469555,51.5289770236,37.5849111234,1.0,-0.16,51.5289770236,37.5849111234,1551.67189018,1477.73407995,1564.4111106,1609.86488488
5733,2016-11-13,Ottawa Senators,1498.44401601,1430.16368849,Minnesota Wild,1517.17266204,1535.03881239,52.3399255955,40.0775824792,1.0,-0.36,52.3399255955,40.0775824792,1502.25682196,1426.95748189,1513.35985609,1538.24501898
5734,2016-11-13,Vancouver Canucks,1425.596607,1378.99340922,Dallas Stars,1498.66836434,1537.49587184,44.5428586703,32.9391759063,-2.0,0.04,55.4571413297,67.0608240937,1421.24135911,1384.53258649,1503.02361223,1531.95669458
5735,2016-11-13,Winnipeg Jets,1501.16314137,1504.71752602,Los Angeles Kings,1506.75265322,1580.50026997,54.2224288001,44.1576995994,-2.0,0.76,45.7775711999,55.8423004006,1495.18422728,1509.35683915,1512.73156732,1575.86095684
5736,2016-11-14,New York Islanders,1452.15874704,1452.32296061,Tampa Bay Lightning,1527.30900505,1512.50164679,44.2474979224,46.382825929,-4.0,0.63,55.7525020776,53.617174071,1446.20433838,1456.61233454,1533.26341371,1508.21227287
5737,2016-11-14,Tampa Bay Lightning,1533.26341371,1508.21227287,,1564.4111106,1609.86488488,50.5543682648,40.5238843475,4.0,-0.63,50.5543682648,40.5238843475,1543.57535337,1503.34940674,1554.09917094,1614.727751
5738,2016-11-15,Anaheim Ducks,1521.57977804,1541.81056722,Edmonton Oilers,1462.42427265,1479.22849803,63.2278163891,63.685216647,1.0,-0.95,63.2278163891,63.685216647,1524.52155273,1535.43127501,1459.48249796,1485.60779024
5739,2016-11-15,Buffalo Sabres,1518.7603064,1489.35649019,,1554.09917094,1614.727751,49.9512334892,37.280107353,-2.0,0.19,50.0487665108,62.719892647,1510.8930666,1496.88287731,1561.96641074,1607.20136389
5740,2016-11-15,Calgary Flames,1460.57979661,1419.37279153,,1561.96641074,1607.20136389,40.5607948949,29.3229177122,0.0,-1.77,81.1215897898,58.6458354245,1461.71250123,1415.8540414,1560.83370613,1610.72011401
5741,2016-11-15,Carolina Hurricanes,1435.10476245,1529.47015595,San Jose Sharks,1562.42073493,1546.7020283,37.0187282437,52.5548122372,1.0,1.65,37.0187282437,52.5548122372,1441.42108111,1533.90543766,1556.10441627,1542.26674659
5742,2016-11-15,Chicago Blackhawks,1521.80117335,1462.04340025,,1560.83370613,1610.72011401,49.4196979415,34.2004146959,-4.0,-0.51,50.5803020585,65.7995853041,1511.49624035,1457.93935048,1571.13863913,1614.82416378
5743,2016-11-15,Colorado Avalanche,1461.24858752,1435.02288165,Los Angeles Kings,1512.73156732,1575.86095684,47.629686569,35.2229632267,3.0,0.53,47.629686569,35.2229632267,1467.8711552,1440.9654612,1506.10899964,1569.91837729
5744,2016-11-15,Columbus Blue Jackets,1517.9531114,1483.04371004,Washington Capitals,1557.38046163,1581.91705124,49.3628875694,40.9100644278,0.0,1.03,98.7257751387,81.8201288557,1518.00408039,1488.67499899,1557.32949264,1576.28576228
5745,2016-11-15,Dallas Stars,1503.02361223,1531.95669458,New Jersey Devils,1498.25013492,1448.03725112,55.6989900465,66.4754643551,0.0,-0.18,88.602019907,67.0490712899,1502.56769303,1526.27786713,1498.70605412,1453.71607857
5746,2016-11-15,Detroit Red Wings,1468.33058562,1495.85745988,Tampa Bay Lightning,1543.57535337,1503.34940674,44.2340773277,53.9504758539,-2.0,0.43,55.7659226723,46.0495241461,1464.02483627,1499.54142181,1547.88110271,1499.66544481
5747,2016-11-15,Edmonton Oilers,1459.48249796,1485.60779024,,1571.13863913,1614.82416378,39.1438819368,36.7640374459,-1.0,0.95,60.8561180632,63.2359625541,1454.78523213,1495.04690538,1575.83590497,1605.38504864
5748,2016-11-15,Florida Panthers,1516.15450472,1505.98717763,,1575.83590497,1605.38504864,46.4540239095,40.8370934715,1.0,-0.46,46.4540239095,40.8370934715,1523.05772549,1501.08672642,1568.9326842,1610.28549986
5749,2016-11-15,Los Angeles Kings,1506.10899964,1569.91837729,,1568.9326842,1610.28549986,46.0043879385,49.2276704083,-3.0,-0.53,53.9956120615,50.7723295917,1497.82809718,1564.01105684,1577.21358666,1616.19282031
5750,2016-11-15,Minnesota Wild,1513.35985609,1538.24501898,Calgary Flames,1461.71250123,1415.8540414,62.2173117283,71.2184077678,0.0,1.77,75.5653765435,57.5631844644,1512.38247115,1540.54754636,1462.68988616,1413.55151402
5751,2016-11-15,Montreal Canadiens,1515.76643324,1492.56312023,Florida Panthers,1523.05772549,1501.08672642,53.9791708002,53.802900765,-1.0,0.46,46.0208291998,46.197099235,1511.08926999,1496.25888817,1527.73488874,1497.39095848
5752,2016-11-15,Nashville Predators,1475.59787022,1571.61290017,,1577.21358666,1616.19282031,40.5290034338,48.6216879535,-4.0,-0.27,59.4709965662,51.3783120465,1467.62470791,1565.77829762,1585.18674898,1622.02742286
5753,2016-11-15,New Jersey Devils,1498.70605412,1453.71607857,,1585.18674898,1622.02742286,42.6450804356,31.7041420107,0.0,0.18,85.2901608711,63.4082840214,1499.58864447,1462.80516901,1584.30415863,1612.93833242
5754,2016-11-15,New York Rangers,1551.67189018,1477.73407995,,1584.30415863,1612.93833242,50.3407386858,35.966416843,3.0,-0.33,50.3407386858,35.966416843,1560.89164918,1473.41810993,1575.08439963,1617.25430244
5755,2016-11-15,Ottawa Senators,1502.25682196,1426.95748189,,1575.08439963,1617.25430244,44.5775830114,29.029322479,0.0,0.06,89.1551660228,58.058644958,1502.907512,1436.58838841,1574.43370959,1607.62339592
5756,2016-11-15,Philadelphia Flyers,1463.28174473,1474.04216454,Ottawa Senators,1502.907512,1436.58838841,49.3343379097,60.2783701151,0.0,-0.06,98.6686758193,79.4432597697,1463.3349977,1469.21989493,1502.85425903,1441.41065802
5757,2016-11-15,San Jose Sharks,1556.10441627,1542.26674659,,1574.43370959,1607.62339592,52.3972680934,45.642410137,-1.0,-1.65,47.6027319066,54.357589863,1549.49723212,1536.05187588,1581.04089374,1613.83826662
5758,2016-11-15,St. Louis Blues,1462.92623668,1589.07954532,Buffalo Sabres,1510.8930666,1496.88287731,48.1347891062,67.5288492971,2.0,-0.19,48.1347891062,67.5288492971,1468.49644852,1583.16352869,1505.32285477,1502.79889394
5759,2016-11-15,Tampa Bay Lightning,1547.88110271,1499.66544481,,1581.04089374,1613.83826662,50.2648248827,38.7993243142,2.0,-0.43,50.2648248827,38.7993243142,1555.69377911,1495.0095259,1573.22821734,1618.49418554
5760,2016-11-15,Toronto Maple Leafs,1423.9605001,1482.50386027,Nashville Predators,1467.62470791,1565.77829762,48.7533786737,43.0971146521,4.0,0.27,48.7533786737,43.0971146521,1431.16153247,1487.0560911,1460.42367554,1561.22606679
5761,2016-11-15,Vancouver Canucks,1421.24135911,1384.53258649,New York Rangers,1560.89164918,1473.41810993,35.379126128,42.3068360865,-3.0,0.33,64.620873872,57.6931639135,1417.44152912,1389.1480396,1564.69147918,1468.80265682
5762,2016-11-15,Washington Capitals,1557.32949264,1576.28576228,,1573.22821734,1618.49418554,52.7461282555,48.9627733265,0.0,-1.03,94.507743489,97.925546653,1556.99995725,1570.41022948,1573.55775273,1624.36971834
5763,2016-11-15,Winnipeg Jets,1495.18422728,1509.35683915,Chicago Blackhawks,1511.49624035,1457.93935048,52.6868268431,62.1862013675,4.0,0.51,52.6868268431,62.1862013675,1501.67747313,1512.38194305,1505.00299449,1454.91424659
5764,2016-11-16,Arizona Coyotes,1479.26679922,1305.02940806,,1573.55775273,1624.36971834,41.5492229086,16.2901721269,0.0,-0.86,83.0984458173,32.5803442538,1480.28089247,1302.71026525,1572.54365948,1626.68886115
5765,2016-11-16,Calgary Flames,1462.68988616,1413.55151402,Arizona Coyotes,1480.28089247,1302.71026525,52.5032609376,69.8366158967,0.0,0.86,94.9934781248,60.3267682066,1462.48962529,1415.96458475,1480.48115335,1300.29719452
5766,2016-11-16,Pittsburgh Penguins,1591.85153006,1621.15589358,,1572.54365948,1626.68886115,57.7524945104,54.2305080333,-3.0,0.53,42.2475054896,45.7694919667,1580.45267415,1626.64823262,1583.94251538,1621.19652211
5767,2016-11-16,Washington Capitals,1556.99995725,1570.41022948,Pittsburgh Penguins,1580.45267415,1626.64823262,51.6611760117,46.947406839,3.0,-0.53,51.6611760117,46.947406839,1562.91826442,1566.65443693,1574.53436698,1630.40402516
5768,2016-11-17,Anaheim Ducks,1524.52155273,1535.43127501,New Jersey Devils,1499.58864447,1462.80516901,58.5404946016,65.0115210848,1.0,0.47,58.5404946016,65.0115210848,1527.83831316,1538.23035332,1496.27188404,1460.0060907
5769,2016-11-17,Arizona Coyotes,1480.48115335,1300.29719452,,1583.94251538,1621.19652211,40.2731835564,16.1681625338,0.0,-0.12,80.5463671129,32.3363250675,1481.64837132,1297.59379544,1582.77529741,1623.8999212
5770,2016-11-17,Boston Bruins,1542.01247865,1526.83049463,,1582.77529741,1623.8999212,49.1707397614,41.1613234025,-1.0,-0.16,50.8292602386,58.8386765975,1536.11198988,1521.89113582,1588.67578618,1628.83928001
5771,2016-11-17,Buffalo Sabres,1505.32285477,1502.79889394,Tampa Bay Lightning,1555.69377911,1495.0095259,47.7893882399,56.1269389068,-2.0,0.42,52.2106117601,43.8730610932,1500.43881167,1506.30873883,1560.57782221,1491.49968101
5772,2016-11-17,Colorado Avalanche,1467.8711552,1440.9654612,,1588.67578618,1628.83928001,37.8967924936,29.3175200883,0.0,1.95,75.7935849872,58.6350401766,1469.3235401,1454.5615938,1587.22340128,1615.2431474
5773,2016-11-17,Dallas Stars,1502.56769303,1526.27786713,Colorado Avalanche,1469.3235401,1454.5615938,59.6967368602,64.8922944729,0.0,-1.95,80.6065262795,70.2154110542,1501.79195408,1518.38339451,1470.09927905,1462.45606642
5774,2016-11-17,Edmonton Oilers,1454.78523213,1495.04690538,,1587.22340128,1615.2431474,36.3339430167,37.9792513272,-1.0,-0.14,63.6660569833,62.0207486728,1450.42515897,1490.48939522,1591.58347444,1619.80065756
5775,2016-11-17,Florida Panthers,1527.73488874,1497.39095848,,1591.58347444,1619.80065756,45.8578696702,37.6795838172,-5.0,-1.61,54.1421303298,62.3204161828,1517.45731297,1492.86940842,1601.86105022,1624.32220762
5776,2016-11-17,Los Angeles Kings,1497.82809718,1564.01105684,Edmonton Oilers,1450.42515897,1490.48939522,61.6412693186,65.1286938647,1.0,0.14,61.6412693186,65.1286938647,1500.89679563,1566.80076133,1447.35646051,1487.69969073
